course_id,student_id,gradebook_item,item_position,gradebook_type,gradebook_date,grade_category,status,points_earned,points_attempted,points_possible,last_access_date
OcnA-S116-01,54066,Unit 3 Project,27,N,10:34.6,Hw,NA,27.75,0,30,10:40:00
OcnA-S116-01,54066,Unit 3 Test,28,N,49:54.5,Qz,NA,13,0,15,10:40:00
OcnA-S116-02,54282,0.1 Message Your Instructor,10,N,46:09.3,Hw,NA,5,0,5,18:44:00
OcnA-S116-02,54282,0.2 Introduce Yourself,11,N,29:45.2,Hw,NA,5,0,5,18:44:00
OcnA-S116-02,54282,0.3: Intro Assignment - Submitting Files,12,N,43:43.0,Hw,NA,5,0,5,18:44:00
OcnA-S116-02,54282,1.1 Quiz,13,N,04:47.5,Qz,NA,5,0,5,18:44:00
OcnA-S116-02,54282,1.2 Effect of Environment Gizmo,14,N,16:16.8,Hw,NA,10,0,10,18:44:00
OcnA-S116-02,54282,1.2 - 1.3 Quiz,15,N,28:51.6,Qz,NA,5,0,5,18:44:00
OcnA-S116-02,54282,Unit 1 Project,16,N,14:59.3,Hw,NA,30,0,30,18:44:00
OcnA-S116-02,54282,Unit 1 Test,17,N,22:11.9,Qz,NA,15,0,15,18:44:00
OcnA-S116-02,54282,PROGRESS CHECK 1 @ 10-02-15,18,P,NULL,NA,NA,80,80,80,18:44:00
OcnA-S116-02,54282,2.1 Significant Events,19,N,26:53.5,Hw,NA,8.5,0,10,18:44:00
OcnA-S116-02,54282,2.2 Ocean Mapping Gizmo,20,N,14:03.2,Hw,NA,7.5,0,10,18:44:00
OcnA-S116-02,54282,2.1 - 2.3 Quiz,21,N,55:46.7,Qz,NA,5,0,5,18:44:00
OcnA-S116-02,54282,2.4 - 2.5 Quiz,22,N,11:20.6,Qz,NA,4,0,5,18:44:00
OcnA-S116-02,54282,Unit 2 Project,23,N,53:24.4,Hw,NA,30,0,30,18:44:00
OcnA-S116-02,54282,Unit 2 Test,24,N,07:43.4,Qz,NA,15,0,15,18:44:00
OcnA-S116-02,54282,3.1 Big Bang Theory Discussion,25,N,12:31.2,Hw,NA,9.25,0,10,18:44:00
OcnA-S116-02,54282,3.1 - 3.2 Quiz,26,N,23:11.4,Qz,NA,4,0,5,18:44:00
OcnA-S116-02,54282,3.3 Quiz,27,N,32:27.6,Qz,NA,3,0,5,18:44:00
OcnA-S116-02,54282,Unit 3 Project,28,N,25:26.9,Hw,NA,30,0,30,18:44:00
OcnA-S116-02,54282,Unit 3 Test,29,N,04:01.4,Qz,NA,12,0,15,18:44:00
OcnA-S116-02,54342,0.1 Message Your Instructor,10,N,42:05.3,Hw,NA,5,0,5,18:22:00
OcnA-S116-02,54342,0.2 Introduce Yourself,11,N,15:10.7,Hw,NA,4,0,5,18:22:00
OcnA-S116-02,54342,0.3: Intro Assignment - Submitting Files,12,N,04:13.1,Hw,NA,5,0,5,18:22:00
OcnA-S116-02,54342,1.1 Quiz,13,N,01:24.8,Qz,NA,4,0,5,18:22:00
OcnA-S116-02,54342,1.2 Effect of Environment Gizmo,14,N,36:35.2,Hw,NA,9,0,10,18:22:00
OcnA-S116-02,54342,1.2 - 1.3 Quiz,15,N,57:36.3,Qz,NA,4,0,5,18:22:00
OcnA-S116-02,54342,Unit 1 Project,16,N,19:10.2,Hw,NA,25.95,0,30,18:22:00
OcnA-S116-02,54342,Unit 1 Test,17,N,40:14.0,Qz,NA,15,0,15,18:22:00
OcnA-S116-02,54342,PROGRESS CHECK 1 @ 10-02-15,18,P,NULL,NA,NA,71.95,80,80,18:22:00
OcnA-S116-02,54342,2.1 Significant Events,19,N,52:09.0,Hw,NA,5.8,0,10,18:22:00
OcnA-S116-02,54342,2.2 Ocean Mapping Gizmo,20,N,11:26.0,Hw,NA,10,0,10,18:22:00
OcnA-S116-02,54342,2.1 - 2.3 Quiz,21,N,00:47.7,Qz,NA,5,0,5,18:22:00
OcnA-S116-02,54342,2.4 - 2.5 Quiz,22,N,07:26.2,Qz,NA,5,0,5,18:22:00
OcnA-S116-02,54342,Unit 2 Project,23,N,45:08.4,Hw,NA,30,0,30,18:22:00
OcnA-S116-02,54342,Unit 2 Test,24,N,23:19.6,Qz,NA,15,0,15,18:22:00
OcnA-S116-02,54342,3.1 Big Bang Theory Discussion,25,N,57:13.9,Hw,NA,6.5,0,10,18:22:00
OcnA-S116-02,54342,3.1 - 3.2 Quiz,26,N,03:05.2,Qz,NA,4,0,5,18:22:00
OcnA-S116-02,54342,3.3 Quiz,27,N,40:33.9,Qz,NA,5,0,5,18:22:00
OcnA-S116-02,54342,Unit 3 Project,28,N,06:00.5,Hw,NA,15,0,30,18:22:00
OcnA-S116-02,54342,Unit 3 Test,29,N,35:42.4,Qz,NA,12,0,15,18:22:00
OcnA-S116-01,54346,0.1 Message Your Instructor,9,N,15:44.1,Hw,NA,5,0,5,02:12:00
OcnA-S116-01,54346,0.2 Introduce Yourself,10,N,NULL,Hw,NA,NA,0,5,02:12:00
OcnA-S116-01,54346,0.3: Intro Assignment - Submitting Files,11,N,11:32.5,Hw,NA,5,0,5,02:12:00
OcnA-S116-01,54346,1.1 Quiz,12,N,52:37.1,Qz,NA,5,0,5,02:12:00
OcnA-S116-01,54346,1.2 Effect of Environment Gizmo,13,N,38:36.5,Hw,NA,10,0,10,02:12:00
OcnA-S116-01,54346,1.2 - 1.3 Quiz,14,N,56:20.0,Qz,NA,3,0,5,02:12:00
OcnA-S116-01,54346,Unit 1 Project,15,N,35:06.4,Hw,NA,18.97,0,30,02:12:00
OcnA-S116-01,54346,Unit 1 Test,16,N,44:35.6,Qz,NA,13,0,15,02:12:00
OcnA-S116-01,54346,PROGRESS CHECK 1 @ 10-02-15,17,P,NULL,NA,NA,59.97,80,80,02:12:00
OcnA-S116-01,54346,2.1 Significant Events,18,N,27:35.9,Hw,NA,9.4,0,10,02:12:00
OcnA-S116-01,54346,2.2 Ocean Mapping Gizmo,19,N,01:42.1,Hw,NA,10,0,10,02:12:00
OcnA-S116-01,54346,2.1 - 2.3 Quiz,20,N,39:41.0,Qz,NA,4,0,5,02:12:00
OcnA-S116-01,54346,2.4 - 2.5 Quiz,21,N,04:37.7,Qz,NA,4,0,5,02:12:00
OcnA-S116-01,54346,Unit 2 Project,22,N,11:17.4,Hw,NA,0,0,30,02:12:00
OcnA-S116-01,54346,Unit 2 Test,23,N,34:53.7,Qz,NA,10,0,15,02:12:00
OcnA-S116-01,54346,3.1 Big Bang Theory Discussion,24,N,05:10.1,Hw,NA,1.5,0,10,02:12:00
OcnA-S116-01,54346,3.1 - 3.2 Quiz,25,N,34:52.0,Qz,NA,5,0,5,02:12:00
OcnA-S116-01,54346,3.3 Quiz,26,N,41:40.8,Qz,NA,1,0,5,02:12:00
OcnA-S116-01,54346,Unit 3 Project,27,N,09:01.4,Hw,NA,0,0,30,02:12:00
OcnA-S116-01,54346,Unit 3 Test,28,N,51:20.4,Qz,NA,9,0,15,02:12:00
PhysA-S116-01,54434,1.1 Scientific Question,6,N,49:12.7,Hw,NA,10,0,10,40:02:00
PhysA-S116-01,54434,1.2 Future Careers in the Fields of Physics,7,N,34:13.6,Hw,NA,10,0,10,40:02:00
PhysA-S116-01,54434,1.3 Scientific Measurements,8,N,17:15.4,Hw,NA,10,0,10,40:02:00
PhysA-S116-01,54434,1.3 Quiz,9,N,19:41.1,Qz,NA,16,0,20,40:02:00
PhysA-S116-01,54434,1.4 Quiz,10,N,24:47.5,Qz,NA,20,0,20,40:02:00
PhysA-S116-01,54434,1.5 Diameter and Circumference,11,N,44:58.2,Hw,NA,10,0,10,40:02:00
PhysA-S116-01,54434,Unit 1 Test,12,N,09:32.0,Qz,NA,47,0,50,40:02:00
PhysA-S116-01,54434,PROGRESS CHECK 1 @ 10-02-15,13,P,NULL,NA,NA,123,130,130,40:02:00
PhysA-S116-01,54434,2.1 Quiz,14,N,49:47.9,Qz,NA,20,0,20,40:02:00
PhysA-S116-01,54434,2.2 Motion Diagram,15,N,55:10.1,Hw,NA,10,0,10,40:02:00
PhysA-S116-01,54434,2.3 Acceleration Argument,16,N,49:27.6,Hw,NA,60,0,60,40:02:00
PhysA-S116-01,54434,2.4 How Fast Can You Throw Up?,17,N,53:50.2,Hw,NA,20,0,20,40:02:00
PhysA-S116-01,54434,2.5 Quiz,18,N,59:41.5,Qz,NA,8,0,20,40:02:00
PhysA-S116-01,54434,2.6 Measuring Speed with a Ruler,19,N,38:39.0,Hw,NA,20,0,20,40:02:00
PhysA-S116-01,54434,Unit 2 Test,20,N,30:20.2,Qz,NA,41,0,55,40:02:00
PhysA-S116-01,54434,3.1 Friction,21,N,34:40.2,Hw,NA,10,0,10,40:02:00
PhysA-S116-01,54434,PROGRESS CHECK 2 @ 10-28-15,22,P,NULL,NA,NA,312,345,345,40:02:00
PhysA-S116-01,54434,3.2 Free Body Diagrams,23,N,53:52.7,Hw,NA,10,0,10,40:02:00
PhysA-S116-01,54434,3.3 Lab Activity - Fan Cart Physics,24,N,11:44.7,Hw,NA,10,0,10,40:02:00
PhysA-S116-01,54434,3.4 Real-Life Free Fall - Lab,25,N,58:17.9,Hw,NA,8.05,0,10,40:02:00
OcnA-S216-02,54567,0.1 Message Your Instructor,8,N,29:43.0,Hw,NA,2,0,5,58:03:00
OcnA-S216-02,54567,0.2 Introduce Yourself,9,N,59:49.8,Hw,NA,3.06,0,5,58:03:00
OcnA-S216-02,54567,0.3: Intro Assignment - Submitting Files,10,N,28:35.7,Hw,NA,5,0,5,58:03:00
OcnA-S216-02,54567,1.1 Quiz,11,N,30:13.2,Qz,NA,4,0,5,58:03:00
OcnA-S216-02,54567,1.2 Effect of Environment Gizmo,12,N,11:13.3,Hw,NA,10,0,10,58:03:00
OcnA-S216-02,54567,1.2 - 1.3 Quiz,13,N,19:55.8,Qz,NA,4,0,5,58:03:00
OcnA-S216-02,54567,Unit 1 Project,14,N,08:45.7,Hw,NA,18,0,30,58:03:00
OcnA-S216-02,54567,Unit 1 Test,15,N,29:27.2,Qz,NA,10,0,15,58:03:00
OcnA-S216-02,54567,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,56.06,80,80,58:03:00
OcnA-S216-02,54567,2.1 Significant Events,17,N,07:07.9,Hw,NA,4.6,0,10,58:03:00
OcnA-S216-02,54567,2.2 Ocean Mapping Gizmo,18,N,05:01.5,Hw,NA,10,0,10,58:03:00
OcnA-S216-02,54567,2.1 - 2.3 Quiz,19,N,15:08.4,Qz,NA,5,0,5,58:03:00
OcnA-S216-02,54567,2.4 - 2.5 Quiz,20,N,46:06.1,Qz,NA,5,0,5,58:03:00
OcnA-S216-02,54567,Unit 2 Project,21,N,59:47.5,Hw,NA,9.75,0,30,58:03:00
OcnA-S216-02,54567,Unit 2 Test,22,N,06:50.6,Qz,NA,14,0,15,58:03:00
OcnA-S216-02,54567,3.1 Big Bang Theory Discussion,23,N,21:39.8,Hw,NA,4.7,0,10,58:03:00
OcnA-S216-02,54567,3.1 - 3.2 Quiz,24,N,10:41.8,Qz,NA,5,0,5,58:03:00
OcnA-S216-02,54567,3.3 Quiz,25,N,59:20.8,Qz,NA,3,0,5,58:03:00
OcnA-S216-02,54567,Unit 3 Project,26,N,22:21.0,Hw,NA,10.72,0,30,58:03:00
OcnA-S216-02,54567,Unit 3 Test,27,N,22:44.6,Qz,NA,12,0,15,58:03:00
FrScA-S216-01,55078,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,25:01.8,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,0-1.2: Intro Assignment - DB #1,11,N,22:53.3,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,0-1.3: Intro Assignment - Submitting Files,12,N,37:10.2,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,1-1.1: Lesson 1-1 Graphic Organizer,13,N,39:19.1,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,1-2.1: Explore a Career Assignment,14,N,25:13.3,Hw,NA,12,0,12,03:40:00
FrScA-S216-01,55078,1-2.2: Explore a Career DB #2,15,N,26:43.8,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,37,37,37,03:40:00
FrScA-S216-01,55078,1-2.3: Lesson 1-2 Graphic Organizer,17,N,38:05.2,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,Unit 1 Assessment,18,N,44:56.4,Qz,NA,20,0,20,03:40:00
FrScA-S216-01,55078,2-1.1: Crime Scene DB #3,19,N,14:31.6,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,2-2.1: Evidence Collection DB #4,20,N,46:53.6,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,2-3.1: Hair Analysis Lab,21,N,34:07.3,Hw,NA,10,0,10,03:40:00
FrScA-S216-01,55078,2-3: Discussion,22,N,30:43.5,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,Unit 2 Assessment,23,N,00:16.8,Qz,NA,26,0,28,03:40:00
FrScA-S216-01,55078,3-1.1: BrainPop Periodic Table of the Elements,24,N,51:49.5,NA,NA,5,0,5,03:40:00
FrScA-S216-01,55078,3-1.2: Periodic Table of the Elements Lab,25,N,29:24.5,Hw,NA,10,0,10,03:40:00
FrScA-S216-01,55078,3-2.1: pH Analysis Lab,26,N,29:42.5,Hw,NA,10,0,10,03:40:00
FrScA-S216-01,55078,3-3.1: Drug Analysis and Toxicology DB #5,27,N,36:55.7,Hw,NA,5,0,5,03:40:00
FrScA-S216-01,55078,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,NA,NA,143,145,145,03:40:00
FrScA-S216-01,55078,3-4.1: A Very Cold Case DB #6,29,N,21:14.0,Hw,NA,5,0,5,03:40:00
PhysA-S116-01,55140,1.1 Scientific Question,6,N,20:40.0,Hw,NA,10,0,10,39:58:00
PhysA-S116-01,55140,1.2 Future Careers in the Fields of Physics,7,N,56:10.7,Hw,NA,6,0,10,39:58:00
PhysA-S116-01,55140,1.3 Scientific Measurements,8,N,14:56.7,Hw,NA,10,0,10,39:58:00
PhysA-S116-01,55140,1.3 Quiz,9,N,12:10.0,Qz,NA,20,0,20,39:58:00
PhysA-S116-01,55140,1.4 Quiz,10,N,19:24.4,Qz,NA,20,0,20,39:58:00
PhysA-S116-01,55140,1.5 Diameter and Circumference,11,N,54:23.0,Hw,NA,6,0,10,39:58:00
PhysA-S116-01,55140,Unit 1 Test,12,N,20:00.7,Qz,NA,44,0,50,39:58:00
PhysA-S116-01,55140,PROGRESS CHECK 1 @ 10-02-15,13,P,NULL,NA,NA,116,130,130,39:58:00
PhysA-S116-01,55140,2.1 Quiz,14,N,14:35.1,Qz,NA,16,0,20,39:58:00
PhysA-S116-01,55140,2.2 Motion Diagram,15,N,53:23.1,Hw,NA,5,0,10,39:58:00
PhysA-S116-01,55140,2.3 Acceleration Argument,16,N,32:30.8,Hw,NA,34.2,0,60,39:58:00
PhysA-S116-01,55140,2.4 How Fast Can You Throw Up?,17,N,46:21.6,Hw,NA,20,0,20,39:58:00
PhysA-S116-01,55140,2.5 Quiz,18,N,55:40.1,Qz,NA,16,0,20,39:58:00
PhysA-S116-01,55140,2.6 Measuring Speed with a Ruler,19,N,NULL,Hw,NA,NA,0,20,39:58:00
PhysA-S116-01,55140,Unit 2 Test,20,N,38:58.9,Qz,NA,45,0,55,39:58:00
PhysA-S116-01,55140,3.1 Friction,21,N,34:46.8,Hw,NA,10,0,10,39:58:00
PhysA-S116-01,55140,PROGRESS CHECK 2 @ 10-28-15,22,P,NULL,NA,NA,262.2,345,345,39:58:00
PhysA-S116-01,55140,3.2 Free Body Diagrams,23,N,36:42.6,Hw,NA,10,0,10,39:58:00
PhysA-S116-01,55140,3.3 Lab Activity - Fan Cart Physics,24,N,45:42.1,Hw,NA,10,0,10,39:58:00
PhysA-S116-01,55140,3.4 Real-Life Free Fall - Lab,25,N,51:01.7,Hw,NA,9.55,0,10,39:58:00
FrScA-S116-01,55283,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,21:14.9,Hw,NA,5,0,5,49:03:00
FrScA-S116-01,55283,0-1.2: Intro Assignment - DB #1,11,N,24:47.0,Hw,NA,3,0,5,49:03:00
FrScA-S116-01,55283,0-1.3: Intro Assignment - Submitting Files,12,N,40:14.1,Hw,NA,5,0,5,49:03:00
FrScA-S116-01,55283,1-1.1: Lesson 1-1 Graphic Organizer,13,N,15:27.4,Hw,NA,5,0,5,49:03:00
FrScA-S116-01,55283,1-2.1: Explore a Career Assignment,14,N,NULL,Hw,NA,NA,0,12,49:03:00
FrScA-S116-01,55283,1-2.2: Explore a Career DB #2,15,N,NULL,Hw,NA,NA,0,5,49:03:00
FrScA-S116-01,55283,PROGRESS CHECK 1 @ 10-02-15,16,P,NULL,NA,NA,18,37,37,49:03:00
FrScA-S116-01,55283,1-2.3: Lesson 1-2 Graphic Organizer,17,N,17:34.3,Hw,NA,5,0,5,49:03:00
FrScA-S116-01,55283,Unit 1 Assessment,18,N,NULL,Qz,NA,NA,0,20,49:03:00
FrScA-S116-01,55283,2-1.1: Crime Scene DB #3,19,N,NULL,Hw,NA,NA,0,5,49:03:00
FrScA-S116-01,55283,2-2.1: Evidence Collection DB #4,20,N,NULL,Hw,NA,NA,0,5,49:03:00
FrScA-S116-01,55283,2-3.1: Hair Analysis Lab,21,N,NULL,Hw,NA,NA,0,10,49:03:00
FrScA-S116-01,55283,Unit 2 Assessment,22,N,NULL,Qz,NA,NA,0,28,49:03:00
FrScA-S116-01,55283,3-1.1: BrainPop Periodic Table of the Elements,23,N,NULL,NA,NA,NA,0,5,49:03:00
FrScA-S116-01,55283,3-1.2: Periodic Table of the Elements Lab,24,N,NULL,Hw,NA,NA,0,10,49:03:00
FrScA-S116-01,55283,3-2.1: pH Analysis Lab,25,N,NULL,Hw,NA,NA,0,10,49:03:00
FrScA-S116-01,55283,3-3.1: Drug Analysis and Toxicology DB #5,26,N,NULL,Hw,NA,NA,0,5,49:03:00
FrScA-S116-01,55283,PROGRESS CHECK 2 @ 10-28-15,27,P,NULL,NA,NA,23,140,140,49:03:00
FrScA-S116-01,55283,3-4.1: A Very Cold Case DB #6,28,N,NULL,Hw,NA,NA,0,5,49:03:00
FrScA-S116-01,55283,3-4.2: Mystery Powder Lab,29,N,NULL,Hw,NA,NA,0,10,49:03:00
AnPhA-S116-02,56152,0.1: Message Your Instructor,8,N,45:52.3,NA,NA,5,0,5,46:17:00
AnPhA-S116-02,56152,0.2: Intro Assignment - Discussion Board,9,N,16:15.2,Hw,NA,5,0,5,46:17:00
AnPhA-S116-02,56152,0.3: Intro Assignment - Submitting Files,10,N,34:31.0,Hw,NA,5,0,5,46:17:00
AnPhA-S116-02,56152,1.1: Quiz,11,N,03:09.2,Qz,NA,10,0,10,46:17:00
AnPhA-S116-02,56152,1.2: Quiz,12,N,38:21.9,Qz,NA,9.4,0,10,46:17:00
AnPhA-S116-02,56152,1.3: Create a Living Creature,13,N,06:27.3,Hw,NA,10,0,10,46:17:00
AnPhA-S116-02,56152,1.3: Create a Living Creature - Discussion Board,14,N,12:13.5,Hw,NA,10,0,10,46:17:00
AnPhA-S116-02,56152,1.4: Negative Feedback Loop Flowchart,15,N,09:29.5,Hw,NA,9.5,0,10,46:17:00
AnPhA-S116-02,56152,1.5: Quiz,16,N,10:29.8,Qz,NA,9.5,0,10,46:17:00
AnPhA-S116-02,56152,Unit 1 Assessment: Pickle Autopsy Lab,17,N,08:02.5,Hw,NA,30,0,30,46:17:00
AnPhA-S116-02,56152,PROGRESS CHECK 1 @ 10-02-15,18,P,NULL,NA,NA,103.4,105,105,46:17:00
AnPhA-S116-02,56152,2.1: Types of Membranes,19,N,02:01.2,Hw,NA,9,0,10,46:17:00
AnPhA-S116-02,56152,2.2 - 2.3: Quiz,20,N,42:07.5,Qz,NA,8,0,10,46:17:00
AnPhA-S116-02,56152,2.4 - 2.5 Quiz,21,N,57:06.0,Qz,NA,10,0,10,46:17:00
AnPhA-S116-02,56152,2.6: Quiz,22,N,39:10.6,Qz,NA,10,0,10,46:17:00
AnPhA-S116-02,56152,Unit 2 Assessment: Test,23,N,57:51.7,Qz,NA,29,0,30,46:17:00
AnPhA-S116-02,56152,3.1: Models of the Integumentary System,24,N,30:52.2,Hw,NA,10,0,10,46:17:00
AnPhA-S116-02,56152,3.2 - 3.3: Quiz,25,N,17:28.4,Qz,NA,10,0,10,46:17:00
AnPhA-S116-02,56152,3.4: Skin Twin - Discussion Board,26,N,58:44.5,Hw,NA,10,0,10,46:17:00
AnPhA-S116-02,56152,Unit 3 Assessment: UV Exposure Lab,27,N,54:40.2,Hw,NA,30,0,30,46:17:00
AnPhA-S116-02,57188,0.1: Message Your Instructor,8,N,15:05.4,NA,NA,5,0,5,36:32:00
AnPhA-S116-02,57188,0.2: Intro Assignment - Discussion Board,9,N,02:37.0,Hw,NA,5,0,5,36:32:00
AnPhA-S116-02,57188,0.3: Intro Assignment - Submitting Files,10,N,05:21.8,Hw,NA,5,0,5,36:32:00
AnPhA-S116-02,57188,1.1: Quiz,11,N,37:22.6,Qz,NA,10,0,10,36:32:00
AnPhA-S116-02,57188,1.2: Quiz,12,N,28:59.4,Qz,NA,10,0,10,36:32:00
AnPhA-S116-02,57188,1.3: Create a Living Creature,13,N,NULL,Hw,NA,NA,0,10,36:32:00
AnPhA-S116-02,57188,1.3: Create a Living Creature - Discussion Board,14,N,NULL,Hw,NA,NA,0,10,36:32:00
AnPhA-S116-02,57188,1.4: Negative Feedback Loop Flowchart,15,N,14:47.7,Hw,NA,9.5,0,10,36:32:00
AnPhA-S116-02,57188,1.5: Quiz,16,N,19:00.4,Qz,NA,9,0,10,36:32:00
AnPhA-S116-02,57188,Unit 1 Assessment: Pickle Autopsy Lab,17,N,42:47.3,Hw,NA,30,0,30,36:32:00
AnPhA-S116-02,57188,PROGRESS CHECK 1 @ 10-02-15,18,P,NULL,NA,NA,83.5,105,105,36:32:00
AnPhA-S116-02,57188,2.1: Types of Membranes,19,N,54:02.2,Hw,NA,10,0,10,36:32:00
AnPhA-S116-02,57188,2.2 - 2.3: Quiz,20,N,12:10.1,Qz,NA,10,0,10,36:32:00
AnPhA-S116-02,57188,2.4 - 2.5 Quiz,21,N,17:57.1,Qz,NA,10,0,10,36:32:00
AnPhA-S116-02,57188,2.6: Quiz,22,N,30:02.5,Qz,NA,10,0,10,36:32:00
AnPhA-S116-02,57188,Unit 2 Assessment: Test,23,N,33:44.3,Qz,NA,29,0,30,36:32:00
AnPhA-S116-02,57188,3.1: Models of the Integumentary System,24,N,53:43.7,Hw,NA,10,0,10,36:32:00
AnPhA-S116-02,57188,3.2 - 3.3: Quiz,25,N,28:51.1,Qz,NA,10,0,10,36:32:00
AnPhA-S116-02,57188,3.4: Skin Twin - Discussion Board,26,N,44:35.5,Hw,NA,9.38,0,10,36:32:00
AnPhA-S116-02,57188,Unit 3 Assessment: UV Exposure Lab,27,N,29:54.2,Hw,NA,30,0,30,36:32:00
FrScA-S216-01,57188,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,45:35.3,Hw,NA,5,0,5,30:30:00
FrScA-S216-01,57188,0-1.2: Intro Assignment - DB #1,11,N,50:57.0,Hw,NA,5,0,5,30:30:00
FrScA-S216-01,57188,0-1.3: Intro Assignment - Submitting Files,12,N,32:57.3,Hw,NA,5,0,5,30:30:00
FrScA-S216-01,57188,1-1.1: Lesson 1-1 Graphic Organizer,13,N,03:52.8,Hw,NA,5,0,5,30:30:00
FrScA-S216-01,57188,1-2.1: Explore a Career Assignment,14,N,27:07.3,Hw,NA,12,0,12,30:30:00
FrScA-S216-01,57188,1-2.2: Explore a Career DB #2,15,N,58:34.5,Hw,NA,5,0,5,30:30:00
FrScA-S216-01,57188,PROGRESS CHECK 1 @ 02-18-16,16,P,NULL,NA,NA,37,37,37,30:30:00
FrScA-S216-01,57188,1-2.3: Lesson 1-2 Graphic Organizer,17,N,12:43.0,Hw,NA,5,0,5,30:30:00
FrScA-S216-01,57188,Unit 1 Assessment,18,N,42:02.7,Qz,NA,20,0,20,30:30:00
FrScA-S216-01,57188,2-1.1: Crime Scene DB #3,19,N,49:30.2,Hw,NA,4,0,5,30:30:00
FrScA-S216-01,57188,2-2.1: Evidence Collection DB #4,20,N,19:24.5,Hw,NA,5,0,5,30:30:00
FrScA-S216-01,57188,2-3.1: Hair Analysis Lab,21,N,NULL,Hw,NA,NA,0,10,30:30:00
FrScA-S216-01,57188,2-3: Discussion,22,N,NULL,Hw,NA,NA,0,5,30:30:00
FrScA-S216-01,57188,Unit 2 Assessment,23,N,49:04.5,Qz,NA,26,0,28,30:30:00
FrScA-S216-01,57188,3-1.1: BrainPop Periodic Table of the Elements,24,N,26:14.2,NA,NA,4,0,5,30:30:00
FrScA-S216-01,57188,3-1.2: Periodic Table of the Elements Lab,25,N,49:02.4,Hw,NA,8,0,10,30:30:00
FrScA-S216-01,57188,3-2.1: pH Analysis Lab,26,N,59:37.8,Hw,NA,10,0,10,30:30:00
FrScA-S216-01,57188,3-3.1: Drug Analysis and Toxicology DB #5,27,N,NULL,Hw,NA,NA,0,5,30:30:00
FrScA-S216-01,57188,PROGRESS CHECK 2 @ 03-16-16,28,P,NULL,NA,NA,119,145,145,30:30:00
FrScA-S216-01,57188,3-4.1: A Very Cold Case DB #6,29,N,NULL,Hw,NA,NA,0,5,30:30:00
FrScA-S116-03,57224,0-1.1: Intro Assignment - Send a Message to Your Instructor,10,N,53:16.9,Hw,NA,5,0,5,06:43:00
FrScA-S116-03,57224,0-1.2: Intro Assignment - DB #1,11,N,04:56.1,Hw,NA,5,0,5,06:43:00
FrScA-S116-03,57224,0-1.3: Intro Assignment - Submitting Files,12,N,22:33.4,Hw,NA,5,0,5,06:43:00
FrScA-S116-03,57224,1-1.1: Lesson 1-1 Graphic Organizer,13,N,20:27.5,Hw,NA,5,0,5,06:43:00
FrScA-S116-03,57224,1-2.1: Explore a Career Assignment,14,N,10:07.1,Hw,NA,9.84,0,12,06:43:00
FrScA-S116-03,57224,1-2.2: Explore a Career DB #2,15,N,08:18.0,Hw,NA,4.5,0,5,06:43:00
FrScA-S116-03,57224,PROGRESS CHECK 1 @ 10-02-15,16,P,NULL,NA,NA,34.34,37,37,06:43:00
FrScA-S116-03,57224,1-2.3: Lesson 1-2 Graphic Organizer,17,N,18:32.1,Hw,NA,5,0,5,06:43:00
FrScA-S116-03,57224,Unit 1 Assessment,18,N,37:34.6,Qz,NA,18,0,20,06:43:00
FrScA-S116-03,57224,2-1.1: Crime Scene DB #3,19,N,55:38.9,Hw,NA,4.75,0,5,06:43:00
FrScA-S116-03,57224,2-2.1: Evidence Collection DB #4,20,N,46:33.8,Hw,NA,4.5,0,5,06:43:00
FrScA-S116-03,57224,2-3.1: Hair Analysis Lab,21,N,12:56.7,Hw,NA,7.63,0,10,06:43:00
FrScA-S116-03,57224,Unit 2 Assessment,22,N,48:47.9,Qz,NA,22,0,28,06:43:00
FrScA-S116-03,57224,3-1.1: BrainPop Periodic Table of the Elements,23,N,13:11.2,NA,NA,9,0,5,06:43:00
FrScA-S116-03,57224,3-1.2: Periodic Table of the Elements Lab,24,N,05:10.8,Hw,NA,10,0,10,06:43:00
FrScA-S116-03,57224,3-2.1: pH Analysis Lab,25,N,14:16.3,Hw,NA,10,0,10,06:43:00
FrScA-S116-03,57224,3-3.1: Drug Analysis and Toxicology DB #5,26,N,56:35.4,Hw,NA,3,0,5,06:43:00
FrScA-S116-03,57224,PROGRESS CHECK 2 @ 10-28-15,27,P,NULL,NA,NA,128.22,140,140,06:43:00
FrScA-S116-03,57224,3-4.1: A Very Cold Case DB #6,28,N,12:05.1,Hw,NA,4.75,0,5,06:43:00
