student_id,course_id,gender,enrollment_reason,enrollment_status,subject,semester,section,int,uv,percomp,tv,sum_discussion_posts,sum_n_words,passing_grade,gradebook_item,item_position,gradebook_type,gradebook_date,grade_category,status,points_earned,points_attempted,points_possible,last_access_date
85249,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4,4.5,4,9,284,1,Unit 3 Assessment: UV Exposure Lab,28,N,03:08.4,Hw,NA,27.75,0,30,47:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,0.1: Message Your Instructor,9,N,15:52.9,NA,NA,5,0,5,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,0.2: Intro Assignment - Discussion Board,10,N,14:02.9,Hw,NA,5,0,5,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,0.3: Intro Assignment - Submitting Files,11,N,34:27.4,Hw,NA,5,0,5,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,1.1: Quiz,12,N,16:29.6,Qz,NA,10,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,1.2: Quiz,13,N,22:13.8,Qz,NA,10,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,1.3: Create a Living Creature,14,N,19:58.2,Hw,NA,10,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,1.3: Create a Living Creature - Discussion Board,15,N,21:55.7,Hw,NA,10,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,1.4: Negative Feedback Loop Flowchart,16,N,58:43.9,Hw,NA,8.5,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,1.5: Quiz,17,N,15:35.0,Qz,NA,8.5,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,Unit 1 Assessment: Pickle Autopsy Lab,18,N,34:39.5,Hw,NA,30,0,30,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,102,105,105,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,2.1: Types of Membranes,20,N,06:29.3,Hw,NA,9,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,2.2 - 2.3: Quiz,21,N,36:59.3,Qz,NA,8,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,2.4 - 2.5 Quiz,22,N,16:51.2,Qz,NA,8,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,2.6: Quiz,23,N,01:51.4,Qz,NA,10,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,Unit 2 Assessment: Test,24,N,30:18.8,Qz,NA,25,0,30,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,3.1: Models of the Integumentary System,25,N,13:59.8,Hw,NA,10,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,3.2 - 3.3: Quiz,26,N,40:35.9,Qz,NA,8,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,3.4: Skin Twin - Discussion Board,27,N,17:53.0,Hw,NA,10,0,10,20:45:00
85411,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,4.4,4,3.5,4.142857142857143,12,452,1,Unit 3 Assessment: UV Exposure Lab,28,N,21:31.8,Hw,NA,30,0,30,20:45:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,0.1: Message Your Instructor,9,N,21:43.9,NA,NA,5,0,5,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,0.2: Intro Assignment - Discussion Board,10,N,07:52.4,Hw,NA,5,0,5,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,0.3: Intro Assignment - Submitting Files,11,N,26:55.6,Hw,NA,5,0,5,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,1.1: Quiz,12,N,05:50.6,Qz,NA,10,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,1.2: Quiz,13,N,20:38.1,Qz,NA,10,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,1.3: Create a Living Creature,14,N,30:19.0,Hw,NA,10,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,1.3: Create a Living Creature - Discussion Board,15,N,44:30.4,Hw,NA,8.5,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,1.4: Negative Feedback Loop Flowchart,16,N,17:04.1,Hw,NA,10,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,1.5: Quiz,17,N,55:02.8,Qz,NA,8.5,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,Unit 1 Assessment: Pickle Autopsy Lab,18,N,14:47.8,Hw,NA,30,0,30,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,102,105,105,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,2.1: Types of Membranes,20,N,24:26.8,Hw,NA,3,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,2.2 - 2.3: Quiz,21,N,16:43.9,Qz,NA,8,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,2.4 - 2.5 Quiz,22,N,12:15.8,Qz,NA,9,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,2.6: Quiz,23,N,55:01.7,Qz,NA,8,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,Unit 2 Assessment: Test,24,N,23:23.0,Qz,NA,30,0,30,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,3.1: Models of the Integumentary System,25,N,24:47.7,Hw,NA,10,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,3.2 - 3.3: Quiz,26,N,40:17.3,Qz,NA,9,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,3.4: Skin Twin - Discussion Board,27,N,40:35.8,Hw,NA,10,0,10,06:40:00
85583,AnPhA-S116-01,F,Scheduling Conflict,Approved/Enrolled,AnPhA,S116,01,5,5,3.5,5,8,382,1,Unit 3 Assessment: UV Exposure Lab,28,N,11:55.2,Hw,NA,30,0,30,06:40:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,0.1: Message Your Instructor,9,N,12:49.2,NA,NA,5,0,5,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,0.2: Intro Assignment - Discussion Board,10,N,29:01.3,Hw,NA,5,0,5,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,0.3: Intro Assignment - Submitting Files,11,N,10:57.1,Hw,NA,5,0,5,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,1.1: Quiz,12,N,42:38.7,Qz,NA,10,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,1.2: Quiz,13,N,24:35.7,Qz,NA,8,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,1.3: Create a Living Creature,14,N,44:16.4,Hw,NA,4.35,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,1.3: Create a Living Creature - Discussion Board,15,N,21:44.4,Hw,NA,8.5,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,1.4: Negative Feedback Loop Flowchart,16,N,21:41.5,Hw,NA,8,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,1.5: Quiz,17,N,08:44.4,Qz,NA,6,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,Unit 1 Assessment: Pickle Autopsy Lab,18,N,25:33.3,Hw,NA,27.75,0,30,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,87.6,105,105,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,2.1: Types of Membranes,20,N,16:09.6,Hw,NA,6.5,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,2.2 - 2.3: Quiz,21,N,10:21.4,Qz,NA,7,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,2.4 - 2.5 Quiz,22,N,22:45.0,Qz,NA,8,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,2.6: Quiz,23,N,07:06.8,Qz,NA,9,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,Unit 2 Assessment: Test,24,N,39:12.0,Qz,NA,19,0,30,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,3.1: Models of the Integumentary System,25,N,31:02.1,Hw,NA,6,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,3.2 - 3.3: Quiz,26,N,22:26.5,Qz,NA,8,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,3.4: Skin Twin - Discussion Board,27,N,13:23.3,Hw,NA,10,0,10,07:38:00
85866,AnPhA-S116-01,F,Learning Preference of the Student,Approved/Enrolled,AnPhA,S116,01,5,4.666666666666667,4,4.857142857142857,7,138,1,Unit 3 Assessment: UV Exposure Lab,28,N,14:38.3,Hw,NA,27,0,30,07:38:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,0.1: Message Your Instructor,9,N,57:53.2,NA,NA,5,0,5,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,0.2: Intro Assignment - Discussion Board,10,N,55:04.6,Hw,NA,5,0,5,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,0.3: Intro Assignment - Submitting Files,11,N,50:33.0,Hw,NA,5,0,5,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,1.1: Quiz,12,N,27:38.4,Qz,NA,10,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,1.2: Quiz,13,N,53:55.8,Qz,NA,10,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,1.3: Create a Living Creature,14,N,40:12.0,Hw,NA,10,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,1.3: Create a Living Creature - Discussion Board,15,N,26:12.1,Hw,NA,8.5,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,1.4: Negative Feedback Loop Flowchart,16,N,26:15.2,Hw,NA,10,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,1.5: Quiz,17,N,16:03.7,Qz,NA,8.5,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,Unit 1 Assessment: Pickle Autopsy Lab,18,N,07:01.4,Hw,NA,27.75,0,30,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,99.75,105,105,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,2.1: Types of Membranes,20,N,30:18.8,Hw,NA,9.5,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,2.2 - 2.3: Quiz,21,N,20:15.0,Qz,NA,10,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,2.4 - 2.5 Quiz,22,N,29:18.3,Qz,NA,10,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,2.6: Quiz,23,N,09:11.2,Qz,NA,10,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,Unit 2 Assessment: Test,24,N,07:28.8,Qz,NA,26,0,30,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,3.1: Models of the Integumentary System,25,N,26:33.8,Hw,NA,10,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,3.2 - 3.3: Quiz,26,N,25:05.6,Qz,NA,10,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,3.4: Skin Twin - Discussion Board,27,N,42:29.7,Hw,NA,7,0,10,04:00:00
85970,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.2,4,3.5,4.142857142857143,9,239,1,Unit 3 Assessment: UV Exposure Lab,28,N,27:24.1,Hw,NA,30,0,30,04:00:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,0.1: Message Your Instructor,9,N,48:15.1,NA,NA,5,0,5,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,0.2: Intro Assignment - Discussion Board,10,N,58:25.0,Hw,NA,5,0,5,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,0.3: Intro Assignment - Submitting Files,11,N,19:01.3,Hw,NA,5,0,5,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,1.1: Quiz,12,N,16:52.9,Qz,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,1.2: Quiz,13,N,40:36.2,Qz,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,1.3: Create a Living Creature,14,N,51:20.3,Hw,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,1.3: Create a Living Creature - Discussion Board,15,N,43:03.4,Hw,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,1.4: Negative Feedback Loop Flowchart,16,N,47:55.8,Hw,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,1.5: Quiz,17,N,02:02.0,Qz,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,Unit 1 Assessment: Pickle Autopsy Lab,18,N,21:47.8,Hw,NA,30,0,30,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,105,105,105,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,2.1: Types of Membranes,20,N,15:05.5,Hw,NA,9.5,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,2.2 - 2.3: Quiz,21,N,57:55.6,Qz,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,2.4 - 2.5 Quiz,22,N,31:47.0,Qz,NA,9,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,2.6: Quiz,23,N,56:41.9,Qz,NA,9,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,Unit 2 Assessment: Test,24,N,39:05.2,Qz,NA,30,0,30,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,3.1: Models of the Integumentary System,25,N,14:59.7,Hw,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,3.2 - 3.3: Quiz,26,N,46:26.4,Qz,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,3.4: Skin Twin - Discussion Board,27,N,46:09.8,Hw,NA,10,0,10,18:25:00
86072,AnPhA-S116-01,M,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4.8,4.666666666666667,3.5,4.714285714285714,9,368,1,Unit 3 Assessment: UV Exposure Lab,28,N,54:31.2,Hw,NA,29.25,0,30,18:25:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,0.1: Message Your Instructor,9,N,30:45.7,NA,NA,5,0,5,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,0.2: Intro Assignment - Discussion Board,10,N,53:15.4,Hw,NA,4.38,0,5,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,0.3: Intro Assignment - Submitting Files,11,N,09:26.4,Hw,NA,5,0,5,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,1.1: Quiz,12,N,50:27.1,Qz,NA,10,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,1.2: Quiz,13,N,33:23.3,Qz,NA,9,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,1.3: Create a Living Creature,14,N,57:13.6,Hw,NA,10,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,1.3: Create a Living Creature - Discussion Board,15,N,59:44.1,Hw,NA,8.13,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,1.4: Negative Feedback Loop Flowchart,16,N,42:23.0,Hw,NA,10,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,1.5: Quiz,17,N,36:44.9,Qz,NA,8,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,Unit 1 Assessment: Pickle Autopsy Lab,18,N,NULL,Hw,NA,NA,0,30,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,69.51,105,105,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,2.1: Types of Membranes,20,N,59:50.0,Hw,NA,8,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,2.2 - 2.3: Quiz,21,N,29:15.4,Qz,NA,7,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,2.4 - 2.5 Quiz,22,N,41:52.4,Qz,NA,5,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,2.6: Quiz,23,N,57:33.1,Qz,NA,9,0,10,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,Unit 2 Assessment: Test,24,N,46:54.3,Qz,NA,23,0,30,32:39:00
86119,AnPhA-S116-01,F,Course Unavailable at Local School,Approved/Enrolled,AnPhA,S116,01,4,4.666666666666667,4.5,4.571428571428571,9,301,1,3.1: Models of the Integumentary System,25,N,49:51.3,Hw,NA,10,0,10,32:39:00
