course_ID,student_ID,Gradebook_Item,Item_Position,Gradebook_Type,Gradebook_Date,Grade_Category,Status,Points_Earned,Points_Attempted,Points_Possible,last_access_date
AnPhA-S116-01,67508,Unit 3 Assessment: UV Exposure Lab,28,N,15:40.5,Hw,NA,28.5,0,30,12:54:00
AnPhA-S116-01,67508,PROGRESS CHECK 2 @ 10-28-15,29,P,NULL,NA,NA,220.75,235,235,12:54:00
AnPhA-S116-01,67508,4.2: Balloon Skull Lab,30,N,NULL,Hw,NA,NULL,0,10,12:54:00
AnPhA-S116-01,67508,4.1 - 4.3: Quiz,31,N,13:53.9,Qz,NA,9,0,10,12:54:00
AnPhA-S116-01,67508,4.4: Quiz,32,N,53:30.6,Qz,NA,10,0,10,12:54:00
AnPhA-S116-01,67508,4.5: Muscle Movements in our Daily Life,33,N,NULL,Hw,NA,NULL,0,10,12:54:00
AnPhA-S116-01,67508,4.6: Soda and Osteoporosis Research Writing,34,N,38:55.5,Hw,NA,10,0,10,12:54:00
AnPhA-S116-01,67508,Unit 4 Assessment: Test,35,N,43:43.5,Qz,NA,27,0,30,12:54:00
AnPhA-S116-01,67508,5.1: Quiz,36,N,29:32.5,Qz,NA,8,0,10,12:54:00
AnPhA-S116-01,67508,5.4: Muscle Tissue Types Chart,37,N,51:42.3,Hw,NA,8.5,0,10,12:54:00
AnPhA-S116-01,67508,5.2 - 5.4: Quiz,38,N,10:40.4,Qz,NA,6,0,10,12:54:00
AnPhA-S116-01,67508,PROGRESS CHECK 3 @ 11-20-15,39,P,NULL,NA,NA,299.25,345,345,12:54:00
AnPhA-S116-01,67508,5.5: Naming Skeletal Muscle - Discussion Board,40,N,16:50.8,Hw,NA,10,0,10,12:54:00
AnPhA-S116-01,67508,5.6: Quiz,41,N,48:47.2,Qz,NA,7,0,10,12:54:00
AnPhA-S116-01,67508,Unit 5 Assessment: Fitness Class Poster,42,N,42:27.0,Hw,NA,30,0,30,12:54:00
AnPhA-S116-01,67508,6.1: Quiz,43,N,29:09.6,Qz,NA,8,0,10,12:54:00
AnPhA-S116-01,67508,6.2: Helmet Law - Discussion Board,44,N,NULL,Hw,NA,NULL,0,10,12:54:00
AnPhA-S116-01,67508,6.3 - 6.4: Quiz,45,N,41:47.0,Qz,NA,9,0,10,12:54:00
AnPhA-S116-01,67508,6.5: Diagramming the Nervous System,46,N,NULL,Hw,NA,NULL,0,10,12:54:00
AnPhA-S116-01,67508,Unit 6 Assessment: Test,47,N,19:22.1,Qz,NA,24,0,30,12:54:00
AnPhA-S116-01,67508,PROGRESS CHECK 4 @ 12-18-15,48,P,NULL,NA,NA,387.25,465,465,12:54:00
AnPhA-S116-01,67508,7.1: Quiz,49,N,27:27.4,Qz,NA,9,0,10,12:54:00
AnPhA-S116-01,67508,7.2: Virtual Eye Dissection,50,N,25:36.7,Hw,NA,9.25,0,10,12:54:00
AnPhA-S116-01,67508,7.3: Anatomy and Physiology of Hearing Flow Chart,51,N,30:19.3,Hw,NA,10,0,10,12:54:00
AnPhA-S116-01,67508,7.4: Quiz,52,N,26:16.4,Qz,NA,9,0,10,12:54:00
AnPhA-S116-01,67508,Unit 7 Assessment: Create Your Own Senses Experiment,53,N,10:21.3,Hw,NA,28.88,0,30,12:54:00
AnPhA-S116-01,67508,8.1 - 8.3: Quiz,54,N,02:12.1,Qz,NA,9.33333,0,10,12:54:00
AnPhA-S116-01,67508,8.4: Negative Feedback Loops of the Endocrine Pancreas,55,N,05:38.0,Hw,NA,9.13,0,10,12:54:00
AnPhA-S116-01,67508,8.5: Modeling Leptin and Obesity,56,N,NULL,Hw,NA,NULL,0,10,12:54:00
AnPhA-S116-01,67508,Unit 8 Assessment: Test,57,N,12:30.0,Qz,NA,25,0,30,12:54:00
AnPhA-S116-01,67508,Final Exam,58,N,11:24.0,NA,NA,27,0,30,12:54:00
AnPhA-S116-01,67508,POINTS EARNED & TOTAL COURSE POINTS,59,T,NULL,NA,NA,523.84333,0,625,12:54:00
AnPhA-S116-01,70532,POINTS EARNED & TOTAL COURSE POINTS,3,T,NULL,NA,NA,585.25,0,625,15:26:00
AnPhA-S116-01,70532,WORK ATTEMPTED,7,T,NULL,NA,NA,585.25,625,625,15:26:00
AnPhA-S116-01,70532,0.1: Message Your Instructor,9,N,14:34.8,NA,NA,5,0,5,15:26:00
AnPhA-S116-01,70532,0.2: Intro Assignment - Discussion Board,10,N,31:08.7,Hw,NA,5,0,5,15:26:00
AnPhA-S116-01,70532,0.3: Intro Assignment - Submitting Files,11,N,55:30.8,Hw,NA,5,0,5,15:26:00
AnPhA-S116-01,70532,1.1: Quiz,12,N,06:16.4,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,1.2: Quiz,13,N,48:46.9,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,1.3: Create a Living Creature,14,N,21:57.2,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,1.3: Create a Living Creature - Discussion Board,15,N,24:35.7,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,1.4: Negative Feedback Loop Flowchart,16,N,32:48.5,Hw,NA,6.75,0,10,15:26:00
AnPhA-S116-01,70532,1.5: Quiz,17,N,54:43.1,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,Unit 1 Assessment: Pickle Autopsy Lab,18,N,17:27.6,Hw,NA,27,0,30,15:26:00
AnPhA-S116-01,70532,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,98.75,105,105,15:26:00
AnPhA-S116-01,70532,2.1: Types of Membranes,20,N,51:58.7,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,2.2 - 2.3: Quiz,21,N,08:27.4,Qz,NA,9,0,10,15:26:00
AnPhA-S116-01,70532,2.4 - 2.5 Quiz,22,N,48:17.5,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,2.6: Quiz,23,N,01:34.6,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,Unit 2 Assessment: Test,24,N,32:51.4,Qz,NA,26,0,30,15:26:00
AnPhA-S116-01,70532,3.1: Models of the Integumentary System,25,N,05:44.6,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,3.2 - 3.3: Quiz,26,N,52:47.8,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,3.4: Skin Twin - Discussion Board,27,N,13:57.1,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,Unit 3 Assessment: UV Exposure Lab,28,N,00:51.7,Hw,NA,30,0,30,15:26:00
AnPhA-S116-01,70532,PROGRESS CHECK 2 @ 10-28-15,29,P,NULL,NA,NA,223.75,235,235,15:26:00
AnPhA-S116-01,70532,4.2: Balloon Skull Lab,30,N,53:59.9,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,4.1 - 4.3: Quiz,31,N,50:20.0,Qz,NA,9,0,10,15:26:00
AnPhA-S116-01,70532,4.4: Quiz,32,N,19:41.1,Qz,NA,9,0,10,15:26:00
AnPhA-S116-01,70532,4.5: Muscle Movements in our Daily Life,33,N,16:26.5,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,4.6: Soda and Osteoporosis Research Writing,34,N,23:47.4,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,Unit 4 Assessment: Test,35,N,32:00.7,Qz,NA,27,0,30,15:26:00
AnPhA-S116-01,70532,5.1: Quiz,36,N,51:21.8,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,5.4: Muscle Tissue Types Chart,37,N,21:28.3,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,5.2 - 5.4: Quiz,38,N,08:00.7,Qz,NA,8,0,10,15:26:00
AnPhA-S116-01,70532,PROGRESS CHECK 3 @ 11-20-15,39,P,NULL,NA,NA,326.75,345,345,15:26:00
AnPhA-S116-01,70532,5.5: Naming Skeletal Muscle - Discussion Board,40,N,12:51.0,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,5.6: Quiz,41,N,33:34.9,Qz,NA,8,0,10,15:26:00
AnPhA-S116-01,70532,Unit 5 Assessment: Fitness Class Poster,42,N,15:27.4,Hw,NA,28.87,0,30,15:26:00
AnPhA-S116-01,70532,6.1: Quiz,43,N,06:15.5,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,6.2: Helmet Law - Discussion Board,44,N,05:01.0,Hw,NA,8.5,0,10,15:26:00
AnPhA-S116-01,70532,6.3 - 6.4: Quiz,45,N,11:30.9,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,6.5: Diagramming the Nervous System,46,N,20:10.0,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,Unit 6 Assessment: Test,47,N,57:18.7,Qz,NA,27,0,30,15:26:00
AnPhA-S116-01,70532,PROGRESS CHECK 4 @ 12-18-15,48,P,NULL,NA,NA,439.12,465,465,15:26:00
AnPhA-S116-01,70532,7.1: Quiz,49,N,08:26.2,Qz,NA,9,0,10,15:26:00
AnPhA-S116-01,70532,7.2: Virtual Eye Dissection,50,N,53:12.6,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,7.3: Anatomy and Physiology of Hearing Flow Chart,51,N,32:32.4,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,7.4: Quiz,52,N,45:31.8,Qz,NA,8,0,10,15:26:00
AnPhA-S116-01,70532,Unit 7 Assessment: Create Your Own Senses Experiment,53,N,10:43.3,Hw,NA,27.38,0,30,15:26:00
AnPhA-S116-01,70532,8.1 - 8.3: Quiz,54,N,58:29.6,Qz,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,8.4: Negative Feedback Loops of the Endocrine Pancreas,55,N,20:34.6,Hw,NA,7.75,0,10,15:26:00
AnPhA-S116-01,70532,8.5: Modeling Leptin and Obesity,56,N,06:02.5,Hw,NA,10,0,10,15:26:00
AnPhA-S116-01,70532,Unit 8 Assessment: Test,57,N,13:39.3,Qz,NA,29,0,30,15:26:00
AnPhA-S116-01,70532,Final Exam,58,N,13:51.3,NA,NA,25,0,30,15:26:00
AnPhA-S116-01,70532,POINTS EARNED & TOTAL COURSE POINTS,59,T,NULL,NA,NA,585.25,0,625,15:26:00
AnPhA-S116-01,77010,POINTS EARNED & TOTAL COURSE POINTS,3,T,NULL,NA,NA,457.31667,0,625,34:07:00
AnPhA-S116-01,77010,WORK ATTEMPTED,7,T,NULL,NA,NA,457.31667,575,575,34:07:00
AnPhA-S116-01,77010,0.1: Message Your Instructor,9,N,11:34.0,NA,NA,5,0,5,34:07:00
AnPhA-S116-01,77010,0.2: Intro Assignment - Discussion Board,10,N,11:08.9,Hw,NA,5,0,5,34:07:00
AnPhA-S116-01,77010,0.3: Intro Assignment - Submitting Files,11,N,29:44.5,Hw,NA,5,0,5,34:07:00
AnPhA-S116-01,77010,1.1: Quiz,12,N,06:17.7,Qz,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,1.2: Quiz,13,N,54:30.6,Qz,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,1.3: Create a Living Creature,14,N,52:02.4,Hw,NA,0,0,10,34:07:00
AnPhA-S116-01,77010,1.3: Create a Living Creature - Discussion Board,15,N,54:12.7,Hw,NA,6,0,10,34:07:00
AnPhA-S116-01,77010,1.4: Negative Feedback Loop Flowchart,16,N,NULL,Hw,NA,NULL,0,10,34:07:00
AnPhA-S116-01,77010,1.5: Quiz,17,N,28:34.1,Qz,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,Unit 1 Assessment: Pickle Autopsy Lab,18,N,47:26.3,Hw,NA,30,0,30,34:07:00
AnPhA-S116-01,77010,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,81,105,105,34:07:00
AnPhA-S116-01,77010,2.1: Types of Membranes,20,N,52:59.6,Hw,NA,9.5,0,10,34:07:00
AnPhA-S116-01,77010,2.2 - 2.3: Quiz,21,N,05:49.3,Qz,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,2.4 - 2.5 Quiz,22,N,06:25.8,Qz,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,2.6: Quiz,23,N,19:47.5,Qz,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,Unit 2 Assessment: Test,24,N,03:53.8,Qz,NA,2,0,30,34:07:00
AnPhA-S116-01,77010,3.1: Models of the Integumentary System,25,N,53:43.0,Hw,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,3.2 - 3.3: Quiz,26,N,02:56.7,Qz,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,3.4: Skin Twin - Discussion Board,27,N,14:53.4,Hw,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,Unit 3 Assessment: UV Exposure Lab,28,N,42:44.8,Hw,NA,17.25,0,30,34:07:00
AnPhA-S116-01,77010,PROGRESS CHECK 2 @ 10-28-15,29,P,NULL,NA,NA,169.75,235,235,34:07:00
AnPhA-S116-01,77010,4.2: Balloon Skull Lab,30,N,NULL,Hw,NA,NULL,0,10,34:07:00
AnPhA-S116-01,77010,4.1 - 4.3: Quiz,31,N,08:42.5,Qz,NA,9,0,10,34:07:00
AnPhA-S116-01,77010,4.4: Quiz,32,N,28:28.6,Qz,NA,7,0,10,34:07:00
AnPhA-S116-01,77010,4.5: Muscle Movements in our Daily Life,33,N,13:34.0,Hw,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,4.6: Soda and Osteoporosis Research Writing,34,N,08:04.9,Hw,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,Unit 4 Assessment: Test,35,N,29:18.9,Qz,NA,29,0,30,34:07:00
AnPhA-S116-01,77010,5.1: Quiz,36,N,18:03.2,Qz,NA,8,0,10,34:07:00
AnPhA-S116-01,77010,5.4: Muscle Tissue Types Chart,37,N,52:53.5,Hw,NA,8.65,0,10,34:07:00
AnPhA-S116-01,77010,5.2 - 5.4: Quiz,38,N,01:50.5,Qz,NA,9,0,10,34:07:00
AnPhA-S116-01,77010,PROGRESS CHECK 3 @ 11-20-15,39,P,NULL,NA,NA,260.4,345,345,34:07:00
AnPhA-S116-01,77010,5.5: Naming Skeletal Muscle - Discussion Board,40,N,46:32.4,Hw,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,5.6: Quiz,41,N,27:44.9,Qz,NA,8,0,10,34:07:00
AnPhA-S116-01,77010,Unit 5 Assessment: Fitness Class Poster,42,N,01:26.6,Hw,NA,24.75,0,30,34:07:00
AnPhA-S116-01,77010,6.1: Quiz,43,N,28:08.9,Qz,NA,7,0,10,34:07:00
AnPhA-S116-01,77010,6.2: Helmet Law - Discussion Board,44,N,01:59.0,Hw,NA,10,0,10,34:07:00
AnPhA-S116-01,77010,6.3 - 6.4: Quiz,45,N,38:08.0,Qz,NA,9,0,10,34:07:00
AnPhA-S116-01,77010,6.5: Diagramming the Nervous System,46,N,NULL,Hw,NA,NULL,0,10,34:07:00
AnPhA-S116-01,77010,Unit 6 Assessment: Test,47,N,38:38.4,Qz,NA,24,0,30,34:07:00
AnPhA-S116-01,77010,PROGRESS CHECK 4 @ 12-18-15,48,P,NULL,NA,NA,353.15,465,465,34:07:00
AnPhA-S116-01,77010,7.1: Quiz,49,N,48:51.8,Qz,NA,8,0,10,34:07:00
AnPhA-S116-01,77010,7.2: Virtual Eye Dissection,50,N,19:16.5,Hw,NA,8.5,0,10,34:07:00
AnPhA-S116-01,77010,7.3: Anatomy and Physiology of Hearing Flow Chart,51,N,43:42.8,Hw,NA,8.25,0,10,34:07:00
AnPhA-S116-01,77010,7.4: Quiz,52,N,03:31.7,Qz,NA,4,0,10,34:07:00
AnPhA-S116-01,77010,Unit 7 Assessment: Create Your Own Senses Experiment,53,N,18:17.5,Hw,NA,24.75,0,30,34:07:00
AnPhA-S116-01,77010,8.1 - 8.3: Quiz,54,N,35:31.7,Qz,NA,8,0,10,34:07:00
AnPhA-S116-01,77010,8.4: Negative Feedback Loops of the Endocrine Pancreas,55,N,NULL,Hw,NA,NULL,0,10,34:07:00
AnPhA-S116-01,77010,8.5: Modeling Leptin and Obesity,56,N,NULL,Hw,NA,NULL,0,10,34:07:00
AnPhA-S116-01,77010,Unit 8 Assessment: Test,57,N,03:37.2,Qz,NA,25.66667,0,30,34:07:00
AnPhA-S116-01,77010,Final Exam,58,N,36:28.9,NA,NA,17,0,30,34:07:00
AnPhA-S116-01,77010,POINTS EARNED & TOTAL COURSE POINTS,59,T,NULL,NA,NA,457.31667,0,625,34:07:00
AnPhA-S116-01,85249,POINTS EARNED & TOTAL COURSE POINTS,3,T,NULL,NA,NA,543.07,0,625,47:45:00
AnPhA-S116-01,85249,WORK ATTEMPTED,7,T,NULL,NA,NA,543.07,605,605,47:45:00
AnPhA-S116-01,85249,0.1: Message Your Instructor,9,N,41:58.0,NA,NA,5,0,5,47:45:00
AnPhA-S116-01,85249,0.2: Intro Assignment - Discussion Board,10,N,35:03.0,Hw,NA,5,0,5,47:45:00
AnPhA-S116-01,85249,0.3: Intro Assignment - Submitting Files,11,N,06:54.5,Hw,NA,5,0,5,47:45:00
AnPhA-S116-01,85249,1.1: Quiz,12,N,39:42.8,Qz,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,1.2: Quiz,13,N,24:50.1,Qz,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,1.3: Create a Living Creature,14,N,16:49.2,Hw,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,1.3: Create a Living Creature - Discussion Board,15,N,35:21.0,Hw,NA,8.5,0,10,47:45:00
AnPhA-S116-01,85249,1.4: Negative Feedback Loop Flowchart,16,N,21:51.5,Hw,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,1.5: Quiz,17,N,12:32.3,Qz,NA,9,0,10,47:45:00
AnPhA-S116-01,85249,Unit 1 Assessment: Pickle Autopsy Lab,18,N,43:44.8,Hw,NA,30,0,30,47:45:00
AnPhA-S116-01,85249,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,102.5,105,105,47:45:00
AnPhA-S116-01,85249,2.1: Types of Membranes,20,N,47:42.3,Hw,NA,9.5,0,10,47:45:00
AnPhA-S116-01,85249,2.2 - 2.3: Quiz,21,N,20:59.4,Qz,NA,8,0,10,47:45:00
AnPhA-S116-01,85249,2.4 - 2.5 Quiz,22,N,50:59.2,Qz,NA,9,0,10,47:45:00
AnPhA-S116-01,85249,2.6: Quiz,23,N,14:07.8,Qz,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,Unit 2 Assessment: Test,24,N,51:35.1,Qz,NA,26,0,30,47:45:00
AnPhA-S116-01,85249,3.1: Models of the Integumentary System,25,N,38:53.1,Hw,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,3.2 - 3.3: Quiz,26,N,01:38.2,Qz,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,3.4: Skin Twin - Discussion Board,27,N,53:50.8,Hw,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,Unit 3 Assessment: UV Exposure Lab,28,N,03:08.4,Hw,NA,27.75,0,30,47:45:00
AnPhA-S116-01,85249,PROGRESS CHECK 2 @ 10-28-15,29,P,NULL,NA,NA,222.75,235,235,47:45:00
AnPhA-S116-01,85249,4.2: Balloon Skull Lab,30,N,52:29.1,Hw,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,4.1 - 4.3: Quiz,31,N,02:40.6,Qz,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,4.4: Quiz,32,N,27:03.2,Qz,NA,9,0,10,47:45:00
AnPhA-S116-01,85249,4.5: Muscle Movements in our Daily Life,33,N,17:46.4,Hw,NA,7.5,0,10,47:45:00
AnPhA-S116-01,85249,4.6: Soda and Osteoporosis Research Writing,34,N,46:36.1,Hw,NA,8.5,0,10,47:45:00
AnPhA-S116-01,85249,Unit 4 Assessment: Test,35,N,24:58.6,Qz,NA,28,0,30,47:45:00
AnPhA-S116-01,85249,5.1: Quiz,36,N,00:44.2,Qz,NA,9,0,10,47:45:00
AnPhA-S116-01,85249,5.4: Muscle Tissue Types Chart,37,N,05:07.2,Hw,NA,9.32,0,10,47:45:00
AnPhA-S116-01,85249,5.2 - 5.4: Quiz,38,N,41:48.5,Qz,NA,8,0,10,47:45:00
AnPhA-S116-01,85249,PROGRESS CHECK 3 @ 11-20-15,39,P,NULL,NA,NA,322.07,345,345,47:45:00
AnPhA-S116-01,85249,5.5: Naming Skeletal Muscle - Discussion Board,40,N,22:11.1,Hw,NA,4.5,0,10,47:45:00
AnPhA-S116-01,85249,5.6: Quiz,41,N,43:55.6,Qz,NA,8,0,10,47:45:00
AnPhA-S116-01,85249,Unit 5 Assessment: Fitness Class Poster,42,N,48:23.7,Hw,NA,19.5,0,30,47:45:00
AnPhA-S116-01,85249,6.1: Quiz,43,N,57:52.7,Qz,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,6.2: Helmet Law - Discussion Board,44,N,47:25.6,Hw,NA,5.5,0,10,47:45:00
AnPhA-S116-01,85249,6.3 - 6.4: Quiz,45,N,59:11.3,Qz,NA,9,0,10,47:45:00
AnPhA-S116-01,85249,6.5: Diagramming the Nervous System,46,N,35:46.3,Hw,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,Unit 6 Assessment: Test,47,N,14:16.7,Qz,NA,24,0,30,47:45:00
AnPhA-S116-01,85249,PROGRESS CHECK 4 @ 12-18-15,48,P,NULL,NA,NA,412.57,465,465,47:45:00
AnPhA-S116-01,85249,7.1: Quiz,49,N,25:42.2,Qz,NA,9,0,10,47:45:00
AnPhA-S116-01,85249,7.2: Virtual Eye Dissection,50,N,50:09.8,Hw,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,7.3: Anatomy and Physiology of Hearing Flow Chart,51,N,37:26.8,Hw,NA,10,0,10,47:45:00
AnPhA-S116-01,85249,7.4: Quiz,52,N,15:11.4,Qz,NA,9,0,10,47:45:00
AnPhA-S116-01,85249,Unit 7 Assessment: Create Your Own Senses Experiment,53,N,18:53.7,Hw,NA,28.5,0,30,47:45:00
AnPhA-S116-01,85249,8.1 - 8.3: Quiz,54,N,31:37.0,Qz,NA,9,0,10,47:45:00
AnPhA-S116-01,85249,8.4: Negative Feedback Loops of the Endocrine Pancreas,55,N,NULL,Hw,NA,NULL,0,10,47:45:00
AnPhA-S116-01,85249,8.5: Modeling Leptin and Obesity,56,N,NULL,Hw,NA,NULL,0,10,47:45:00
AnPhA-S116-01,85249,Unit 8 Assessment: Test,57,N,28:44.5,Qz,NA,28,0,30,47:45:00
AnPhA-S116-01,85249,Final Exam,58,N,52:02.7,NA,NA,27,0,30,47:45:00
AnPhA-S116-01,85249,POINTS EARNED & TOTAL COURSE POINTS,59,T,NULL,NA,NA,543.07,0,625,47:45:00
AnPhA-S116-01,85411,POINTS EARNED & TOTAL COURSE POINTS,3,T,NULL,NA,NA,568.22333,0,625,20:45:00
AnPhA-S116-01,85411,WORK ATTEMPTED,7,T,NULL,NA,NA,568.22333,625,625,20:45:00
AnPhA-S116-01,85411,0.1: Message Your Instructor,9,N,15:52.9,NA,NA,5,0,5,20:45:00
AnPhA-S116-01,85411,0.2: Intro Assignment - Discussion Board,10,N,14:02.9,Hw,NA,5,0,5,20:45:00
AnPhA-S116-01,85411,0.3: Intro Assignment - Submitting Files,11,N,34:27.4,Hw,NA,5,0,5,20:45:00
AnPhA-S116-01,85411,1.1: Quiz,12,N,16:29.6,Qz,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,1.2: Quiz,13,N,22:13.8,Qz,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,1.3: Create a Living Creature,14,N,19:58.2,Hw,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,1.3: Create a Living Creature - Discussion Board,15,N,21:55.7,Hw,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,1.4: Negative Feedback Loop Flowchart,16,N,58:43.9,Hw,NA,8.5,0,10,20:45:00
AnPhA-S116-01,85411,1.5: Quiz,17,N,15:35.0,Qz,NA,8.5,0,10,20:45:00
AnPhA-S116-01,85411,Unit 1 Assessment: Pickle Autopsy Lab,18,N,34:39.5,Hw,NA,30,0,30,20:45:00
AnPhA-S116-01,85411,PROGRESS CHECK 1 @ 10-02-15,19,P,NULL,NA,NA,102,105,105,20:45:00
AnPhA-S116-01,85411,2.1: Types of Membranes,20,N,06:29.3,Hw,NA,9,0,10,20:45:00
AnPhA-S116-01,85411,2.2 - 2.3: Quiz,21,N,36:59.3,Qz,NA,8,0,10,20:45:00
AnPhA-S116-01,85411,2.4 - 2.5 Quiz,22,N,16:51.2,Qz,NA,8,0,10,20:45:00
AnPhA-S116-01,85411,2.6: Quiz,23,N,01:51.4,Qz,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,Unit 2 Assessment: Test,24,N,30:18.8,Qz,NA,25,0,30,20:45:00
AnPhA-S116-01,85411,3.1: Models of the Integumentary System,25,N,13:59.8,Hw,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,3.2 - 3.3: Quiz,26,N,40:35.9,Qz,NA,8,0,10,20:45:00
AnPhA-S116-01,85411,3.4: Skin Twin - Discussion Board,27,N,17:53.0,Hw,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,Unit 3 Assessment: UV Exposure Lab,28,N,21:31.8,Hw,NA,30,0,30,20:45:00
AnPhA-S116-01,85411,PROGRESS CHECK 2 @ 10-28-15,29,P,NULL,NA,NA,220,235,235,20:45:00
AnPhA-S116-01,85411,4.2: Balloon Skull Lab,30,N,01:52.6,Hw,NA,6.5,0,10,20:45:00
AnPhA-S116-01,85411,4.1 - 4.3: Quiz,31,N,29:26.9,Qz,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,4.4: Quiz,32,N,55:07.7,Qz,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,4.5: Muscle Movements in our Daily Life,33,N,00:06.9,Hw,NA,9.13,0,10,20:45:00
AnPhA-S116-01,85411,4.6: Soda and Osteoporosis Research Writing,34,N,32:27.2,Hw,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,Unit 4 Assessment: Test,35,N,38:11.9,Qz,NA,28,0,30,20:45:00
AnPhA-S116-01,85411,5.1: Quiz,36,N,04:38.6,Qz,NA,8,0,10,20:45:00
AnPhA-S116-01,85411,5.4: Muscle Tissue Types Chart,37,N,18:37.7,Hw,NA,9.75,0,10,20:45:00
AnPhA-S116-01,85411,5.2 - 5.4: Quiz,38,N,07:18.4,Qz,NA,6,0,10,20:45:00
AnPhA-S116-01,85411,PROGRESS CHECK 3 @ 11-20-15,39,P,NULL,NA,NA,317.38,345,345,20:45:00
AnPhA-S116-01,85411,5.5: Naming Skeletal Muscle - Discussion Board,40,N,53:23.8,Hw,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,5.6: Quiz,41,N,17:01.6,Qz,NA,6,0,10,20:45:00
AnPhA-S116-01,85411,Unit 5 Assessment: Fitness Class Poster,42,N,35:06.9,Hw,NA,30,0,30,20:45:00
AnPhA-S116-01,85411,6.1: Quiz,43,N,22:10.5,Qz,NA,7,0,10,20:45:00
AnPhA-S116-01,85411,6.2: Helmet Law - Discussion Board,44,N,58:41.6,Hw,NA,7,0,10,20:45:00
AnPhA-S116-01,85411,6.3 - 6.4: Quiz,45,N,55:11.8,Qz,NA,10,0,10,20:45:00
AnPhA-S116-01,85411,6.5: Diagramming the Nervous System,46,N,12:01.5,Hw,NA,9,0,10,20:45:00
AnPhA-S116-01,85411,Unit 6 Assessment: Test,47,N,40:23.2,Qz,NA,28,0,30,20:45:00
AnPhA-S116-01,85411,PROGRESS CHECK 4 @ 12-18-15,48,P,NULL,NA,NA,424.38,465,465,20:45:00
AnPhA-S116-01,85411,7.1: Quiz,49,N,51:06.4,Qz,NA,8,0,10,20:45:00
